Date,Open,High,Low,Close,Volume,Market_Cap,Ticker,IndClass_Sector,IndClass_Industry,Typical_Price,Return,VWAP_5
2025-02-21,353.440002441406,354.980010986328,334.420013427734,337.799987792969,74058600.0,915582353408.0,TSLA,Consumer Cyclical,Auto Manufacturers,342.40000406901,-0.0468397471484259,353.078754508911
2025-02-24,338.140014648438,342.399993896484,324.700012207031,330.529998779297,76052300.0,915582353408.0,TSLA,Consumer Cyclical,Auto Manufacturers,332.543334960937,-0.0215215786749158,347.676377165184
2025-02-25,327.019989013672,328.890014648438,297.25,302.799987792969,134228800.0,915582353408.0,TSLA,Consumer Cyclical,Auto Manufacturers,309.646667480469,-0.0838955952220362,333.956303654009
2025-02-26,303.709991455078,309.0,288.040008544922,290.799987792969,100118300.0,915582353408.0,TSLA,Consumer Cyclical,Auto Manufacturers,295.946665445964,-0.0396301204879991,320.973832345698
2025-02-27,291.160003662109,297.230010986328,280.880004882812,281.950012207031,101748200.0,915582353408.0,TSLA,Consumer Cyclical,Auto Manufacturers,286.68667602539,-0.0304332048054918,310.591229193257
2024-07-12,202.119995117188,205.289993286133,201.309997558594,201.869995117188,3683800.0,176959635456.0,TXN,Technology,Semiconductors,202.823328653972,0.0094004178828239,201.665051908744
2024-07-15,201.860000610352,203.080001831055,200.830001831055,201.759994506836,3089500.0,176959635456.0,TXN,Technology,Semiconductors,201.889999389649,-0.0005449081736399,201.851712066832
2024-07-16,203.479995727539,206.770004272461,202.589996337891,206.619995117188,3134400.0,176959635456.0,TXN,Technology,Semiconductors,205.326665242513,0.0240880290576502,202.638431265154
2024-07-17,205.139999389648,210.839996337891,204.029998779297,204.259994506836,7792500.0,176959635456.0,TXN,Technology,Semiconductors,206.376663208008,-0.0114219372089981,203.857790398888
2024-07-18,204.830001831055,207.0,203.279998779297,205.869995117188,5497200.0,176959635456.0,TXN,Technology,Semiconductors,205.383331298828,0.0078821142350424,204.837569193542
2024-07-19,205.360000610352,206.149993896484,198.740005493164,199.100006103516,4868000.0,176959635456.0,TXN,Technology,Semiconductors,201.330001831055,-0.0328847776472638,204.441582932554
2024-07-22,203.100006103516,206.0,201.009994506836,205.880004882812,6063800.0,176959635456.0,TXN,Technology,Semiconductors,204.296666463216,0.0340532324030716,204.697629082343
2024-07-23,200.589996337891,202.979995727539,197.440002441406,198.289993286133,6083300.0,176959635456.0,TXN,Technology,Semiconductors,199.569997151693,-0.0368661910660011,203.603262042661
2024-07-24,206.360000610352,206.550003051758,196.910003662109,198.279998779297,11049100.0,176959635456.0,TXN,Technology,Semiconductors,200.580001831055,-5.04034856746438e-05,201.963996905181
2024-07-25,198.279998779297,201.729995727539,194.119995117188,197.149993896484,9555400.0,176959635456.0,TXN,Technology,Semiconductors,197.666661580404,-0.0056990361598235,200.37281775944
2024-07-26,200.470001220703,204.380004882812,199.080001831055,201.990005493164,5384800.0,176959635456.0,TXN,Technology,Semiconductors,201.816670735677,0.0245498947325422,200.454505790974
2024-07-29,203.270004272461,204.130004882812,200.759994506836,201.880004882812,3392000.0,176959635456.0,TXN,Technology,Semiconductors,202.25666809082,-0.0005445844218057,199.969933587615
2024-07-30,203.610000610352,204.490005493164,199.710006713867,200.990005493164,6062600.0,176959635456.0,TXN,Technology,Semiconductors,201.730005900065,-0.0044085564103518,200.339631835328
2024-07-31,204.460006713867,204.460006713867,199.490005493164,203.809997558594,7462400.0,176959635456.0,TXN,Technology,Semiconductors,202.586669921875,0.0140305089226236,200.782621956784
2024-08-01,201.75,204.119995117188,190.960006713867,193.330001831055,7958500.0,176959635456.0,TXN,Technology,Semiconductors,196.13666788737,-0.0514204202594433,200.544667353526
2024-08-02,187.509994506836,189.619995117188,186.070007324219,187.460006713867,8050200.0,176959635456.0,TXN,Technology,Semiconductors,187.716669718425,-0.0303625669145631,197.200245507543
2024-08-05,184.610000610352,188.740005493164,180.070007324219,181.190002441406,8659900.0,176959635456.0,TXN,Technology,Semiconductors,183.333338419596,-0.0334471569822962,193.607041041522
2024-08-06,183.520004272461,190.320007324219,182.600006103516,186.949996948242,6210900.0,176959635456.0,TXN,Technology,Semiconductors,186.623336791992,0.031789803130549,191.191371096246
2024-08-07,190.240005493164,191.520004272461,183.720001220703,184.070007324219,5013000.0,176959635456.0,TXN,Technology,Semiconductors,186.436670939128,-0.0154051333032132,188.158102590457
2024-08-08,187.229995727539,194.009994506836,185.550003051758,193.300003051758,6180400.0,176959635456.0,TXN,Technology,Semiconductors,190.953333536784,0.0501439417627738,186.803197724043
2024-08-09,191.020004272461,193.449996948242,189.970001220703,192.210006713867,3066500.0,176959635456.0,TXN,Technology,Semiconductors,191.876668294271,-0.0056388842249482,187.084830683582
2024-08-12,192.449996948242,193.630004882812,190.779998779297,192.059997558594,5235900.0,176959635456.0,TXN,Technology,Semiconductors,192.156667073568,-0.0007804440457478,189.381631751444
2024-08-13,193.800003051758,197.710006713867,193.399993896484,197.25,4969000.0,176959635456.0,TXN,Technology,Semiconductors,196.12000020345,0.0270228184285102,191.450499962166
2024-08-14,197.009994506836,197.380004882812,193.449996948242,195.610000610352,3072000.0,176959635456.0,TXN,Technology,Semiconductors,195.480000813802,-0.0083143188321825,193.115980543095
2024-08-15,200.5,203.160003662109,198.5,201.929992675781,5081900.0,176959635456.0,TXN,Technology,Semiconductors,201.196665445963,0.0323091459828693,195.6564936825
2024-08-16,201.929992675781,202.449996948242,198.179992675781,200.529998779297,4236400.0,176959635456.0,TXN,Technology,Semiconductors,200.386662801107,-0.0069330656527673,197.056336259997
2024-08-19,200.539993286133,201.050003051758,198.0,200.660003662109,3788900.0,176959635456.0,TXN,Technology,Semiconductors,199.903335571289,0.0006483064060409,198.779469840339
2024-08-20,200.440002441406,204.449996948242,198.089996337891,202.539993286133,7111400.0,176959635456.0,TXN,Technology,Semiconductors,201.693328857422,0.009369030149076,200.23656075426
2024-08-21,206.350006103516,210.880004882812,204.899993896484,208.369995117188,8119300.0,176959635456.0,TXN,Technology,Semiconductors,208.049997965495,0.0287844476365653,202.990885982533
2024-08-22,208.460006713867,209.639999389648,202.800003051758,203.770004272461,6879900.0,176959635456.0,TXN,Technology,Semiconductors,205.403335571289,-0.0220760711835692,203.844202501053
2024-08-23,206.820007324219,210.509994506836,206.309997558594,209.880004882812,6112000.0,176959635456.0,TXN,Technology,Semiconductors,208.899998982747,0.0299847891359972,205.26708331829
2024-08-26,209.0,210.009994506836,207.550003051758,208.25,5806000.0,176959635456.0,TXN,Technology,Semiconductors,208.603332519531,-0.0077663657561001,206.433542317514
2024-08-27,207.919998168945,211.110000610352,207.559997558594,210.690002441406,4373400.0,176959635456.0,TXN,Technology,Semiconductors,209.786666870117,0.0117166983981081,207.979505287814
2024-08-28,210.630004882812,211.270004272461,205.970001220703,207.740005493164,3998100.0,176959635456.0,TXN,Technology,Semiconductors,208.326670328776,-0.0140015990984783,208.00952616985
2024-08-29,210.639999389648,214.410003662109,209.649993896484,211.089996337891,5622800.0,176959635456.0,TXN,Technology,Semiconductors,211.716664632161,0.0161258821418353,209.505913169264
2024-08-30,212.580001831055,214.660003662109,211.399993896484,214.339996337891,5860900.0,176959635456.0,TXN,Technology,Semiconductors,213.466664632161,0.0153962767368556,210.554847582186
2024-09-03,211.949996948242,211.949996948242,201.190002441406,201.830001831055,9284000.0,176959635456.0,TXN,Technology,Semiconductors,204.990000406901,-0.0583651895146762,209.170679701065
2024-09-04,201.619995117188,205.740005493164,200.289993286133,204.0,4650400.0,176959635456.0,TXN,Technology,Semiconductors,203.343332926432,0.0107516134829222,208.157855076338
2024-09-05,202.300003051758,204.270004272461,199.679992675781,201.550003051758,4107400.0,176959635456.0,TXN,Technology,Semiconductors,201.833333333333,-0.0120097889619706,207.255168216912
2024-09-06,201.5,201.869995117188,196.729995727539,197.449996948242,6314400.0,176959635456.0,TXN,Technology,Semiconductors,198.683329264323,-0.0203423767870802,204.633734594033
2024-09-09,202.089996337891,202.289993286133,198.990005493164,201.169998168945,4864100.0,176959635456.0,TXN,Technology,Semiconductors,200.816665649414,0.0188402191856105,202.226657161085
2024-09-10,201.169998168945,201.279998779297,197.029998779297,199.800003051758,4859400.0,176959635456.0,TXN,Technology,Semiconductors,199.370000203451,-0.0068101363506324,200.632166281049
2024-09-11,199.699996948242,202.820007324219,195.039993286133,202.410003662109,5900500.0,176959635456.0,TXN,Technology,Semiconductors,200.090001424154,0.0130630659183468,200.025271768084
2024-09-12,201.600006103516,202.0,194.669998168945,195.979995727539,7202600.0,176959635456.0,TXN,Technology,Semiconductors,197.549997965495,-0.0317672438033442,199.158628922484
2024-09-13,197.110000610352,200.880004882812,196.830001831055,199.929992675781,4617000.0,176959635456.0,TXN,Technology,Semiconductors,199.213333129883,0.0201551027367786,199.277192138937
2024-09-16,198.720001220703,199.5,195.990005493164,198.470001220703,3717800.0,176959635456.0,TXN,Technology,Semiconductors,197.986668904622,-0.0073025134225138,198.809993590688
2024-09-17,199.440002441406,202.25,198.929992675781,201.389999389648,3478500.0,176959635456.0,TXN,Technology,Semiconductors,200.85666402181,0.0147125416989236,198.986505725692
2024-09-18,202.679992675781,204.970001220703,199.960006713867,200.710006713867,4262100.0,176959635456.0,TXN,Technology,Semiconductors,201.880004882812,-0.003376496736888,199.236579030477
2024-09-19,207.610000610352,210.559997558594,205.690002441406,207.600006103516,5155600.0,176959635456.0,TXN,Technology,Semiconductors,207.950002034505,0.0343281309310672,201.924662136229
2024-09-20,204.380004882812,205.259994506836,201.080001831055,203.300003051758,14502900.0,176959635456.0,TXN,Technology,Semiconductors,203.213333129883,-0.0207129235324486,202.927579283379
2024-09-23,203.889999389648,204.820007324219,202.839996337891,203.850006103516,2757400.0,176959635456.0,TXN,Technology,Semiconductors,203.836669921875,0.0027053765051738,203.619836114667
2024-09-24,206.059997558594,208.419998168945,204.610000610352,204.940002441406,5573200.0,176959635456.0,TXN,Technology,Semiconductors,205.990000406901,0.0053470507984017,204.327440599414
2024-09-25,203.139999389648,205.369995117188,203.119995117188,205.059997558594,4124600.0,176959635456.0,TXN,Technology,Semiconductors,204.516662597657,0.0005855133978653,204.676565141952
2024-09-26,210.320007324219,210.570007324219,205.059997558594,209.259994506836,4521300.0,176959635456.0,TXN,Technology,Semiconductors,208.296666463216,0.020481795563476,204.660396881457
2024-09-27,210.830001831055,211.720001220703,208.809997558594,209.139999389648,3074400.0,176959635456.0,TXN,Technology,Semiconductors,209.889999389648,-0.0005734259788678,206.508917937065
2024-09-30,206.100006103516,208.699996948242,204.100006103516,206.570007324219,5459100.0,176959635456.0,TXN,Technology,Semiconductors,206.456670125326,-0.0122883813375215,206.820233155898
2024-10-01,206.059997558594,207.020004272461,199.699996948242,201.600006103516,9039900.0,176959635456.0,TXN,Technology,Semiconductors,202.77333577474,-0.0240596458560531,205.601417456042
2024-10-02,202.910003662109,205.75,201.710006713867,203.429992675781,4389400.0,176959635456.0,TXN,Technology,Semiconductors,203.629999796549,0.0090773140717335,205.443618596134
2024-10-03,201.080001831055,203.440002441406,200.270004272461,201.669998168945,3167000.0,176959635456.0,TXN,Technology,Semiconductors,201.793334960937,-0.008651597946233,204.470274853084
2024-10-04,206.100006103516,206.360000610352,201.339996337891,202.710006713867,4092900.0,176959635456.0,TXN,Technology,Semiconductors,203.470001220703,0.0051569819723544,203.67647865734
2024-10-07,200.589996337891,202.779998779297,199.669998168945,201.270004272461,2772400.0,176959635456.0,TXN,Technology,Semiconductors,201.240000406901,-0.0071037560737621,202.741664512337
2024-10-08,200.979995727539,203.25,199.240005493164,202.210006713867,6283700.0,176959635456.0,TXN,Technology,Semiconductors,201.566670735677,0.0046703553507829,202.371248416082
2024-10-09,201.550003051758,205.5,201.380004882812,204.970001220703,3214900.0,176959635456.0,TXN,Technology,Semiconductors,203.950002034505,0.013649148979761,202.348227034499
2024-10-10,201.960006713867,203.360000610352,200.880004882812,202.470001220703,3649400.0,176959635456.0,TXN,Technology,Semiconductors,202.236668904622,-0.0121969067917802,202.415693317311
2024-10-11,201.369995117188,205.789993286133,201.369995117188,205.110000610352,2815800.0,176959635456.0,TXN,Technology,Semiconductors,204.089996337891,0.0130389656429706,202.437006370521
2024-10-14,206.139999389648,208.960006713867,205.639999389648,208.660003662109,3291600.0,176959635456.0,TXN,Technology,Semiconductors,207.753336588541,0.017307800893146,203.518147862216
2024-10-15,208.020004272461,208.649993896484,198.899993896484,199.839996337891,6818800.0,176959635456.0,TXN,Technology,Semiconductors,202.46332804362,-0.0422697554366988,203.774325899203
2024-10-16,201.979995727539,202.100006103516,199.279998779297,200.690002441406,3311300.0,176959635456.0,TXN,Technology,Semiconductors,200.690002441406,0.0042534333421313,203.232366042554
2024-10-17,204.899993896484,204.899993896484,198.110000610352,198.300003051758,4686900.0,176959635456.0,TXN,Technology,Semiconductors,200.436665852865,-0.0119089110597115,202.779809692843
2024-10-18,199.479995727539,199.960006713867,196.740005493164,198.470001220703,4029500.0,176959635456.0,TXN,Technology,Semiconductors,198.390004475911,0.0008572776920261,201.814146710168
2024-10-21,196.740005493164,197.929992675781,194.119995117188,195.770004272461,4948100.0,176959635456.0,TXN,Technology,Semiconductors,195.939997355143,-0.0136040556841613,199.771022815367
2024-10-22,193.610000610352,195.300003051758,192.850006103516,193.970001220703,7910800.0,176959635456.0,TXN,Technology,Semiconductors,194.040003458659,-0.0091944782779533,197.211603737732
2024-10-23,201.039993286133,203.0,198.0,201.740005493164,10548500.0,176959635456.0,TXN,Technology,Semiconductors,200.913335164388,0.0400577626620733,198.068591152876
2024-10-24,202.820007324219,206.910003662109,201.210006713867,206.610000610352,9309300.0,176959635456.0,TXN,Technology,Semiconductors,204.910003662109,0.0241399572944545,199.499754978274
2024-10-25,207.610000610352,211.389999389648,206.75,206.929992675781,5103100.0,176959635456.0,TXN,Technology,Semiconductors,208.35666402181,0.0015487733627788,200.813073192261
2024-10-28,206.369995117188,207.309997558594,205.0,205.830001831055,4409000.0,176959635456.0,TXN,Technology,Semiconductors,206.046666463216,-0.0053157632226347,202.07880530784
2024-10-29,206.139999389648,211.589996337891,205.309997558594,211.350006103516,5522800.0,176959635456.0,TXN,Technology,Semiconductors,209.416666666667,0.0268182685874521,205.062778871968
2024-10-30,208.0,210.809997558594,207.75,207.929992675781,4914000.0,176959635456.0,TXN,Technology,Semiconductors,208.829996744792,-0.0161817522070945,207.191498874444
2024-10-31,207.960006713867,207.960006713867,201.399993896484,203.160003662109,6543000.0,176959635456.0,TXN,Technology,Semiconductors,204.173334757487,-0.0229403606102641,207.247790630148
2024-11-01,203.080001831055,206.720001220703,203.080001831055,204.919998168945,4208800.0,176959635456.0,TXN,Technology,Semiconductors,204.906667073568,0.0086630954671727,206.641795824779
2024-11-04,203.490005493164,205.600006103516,202.550003051758,203.660003662109,3693800.0,176959635456.0,TXN,Technology,Semiconductors,203.936670939128,-0.0061487142206452,206.345672261638
2024-11-05,202.070007324219,205.520004272461,199.720001220703,202.460006713867,5253200.0,176959635456.0,TXN,Technology,Semiconductors,202.566670735677,-0.0058921581393709,204.850013957168
2024-11-06,208.929992675781,215.679992675781,208.369995117188,214.970001220703,8527500.0,176959635456.0,TXN,Technology,Semiconductors,213.006663004557,0.0617899540254199,206.621347406229
2024-11-07,215.800003051758,218.25,215.570007324219,217.539993286133,6020800.0,176959635456.0,TXN,Technology,Semiconductors,217.120000203451,0.0119551195554559,209.481127565925
2024-11-08,217.050003051758,220.389999389648,216.210006713867,220.289993286133,5020700.0,176959635456.0,TXN,Technology,Semiconductors,218.963333129883,0.0126413537044789,211.825786662404
2024-11-11,218.009994506836,219.729995727539,214.330001831055,215.869995117188,6154700.0,176959635456.0,TXN,Technology,Semiconductors,216.643330891927,-0.0200644527833994,213.723696237864
2024-11-12,215.389999389648,215.410003662109,209.0,212.779998779297,4990800.0,176959635456.0,TXN,Technology,Semiconductors,212.396667480469,-0.0143141539249749,215.416289353353
2024-11-13,211.009994506836,211.850006103516,205.339996337891,205.720001220703,7921800.0,176959635456.0,TXN,Technology,Semiconductors,207.63666788737,-0.0331797988490302,214.051887031113
2024-11-14,205.270004272461,207.070007324219,204.380004882812,206.0,4783800.0,176959635456.0,TXN,Technology,Semiconductors,205.816670735677,0.0013610673616348,212.0475740509
2024-11-15,203.850006103516,204.770004272461,200.279998779297,201.119995117188,5970400.0,176959635456.0,TXN,Technology,Semiconductors,202.056666056315,-0.0236893440913203,208.883022680287
2024-11-18,202.199996948242,207.669998168945,201.529998779297,207.179992675781,7912900.0,176959635456.0,TXN,Technology,Semiconductors,205.459996541341,0.0301312535089411,206.51287880669
2024-11-19,205.889999389648,206.330001831055,200.990005493164,201.070007324219,6716000.0,176959635456.0,TXN,Technology,Semiconductors,202.796671549479,-0.0294911939741382,204.881801684329
2024-11-20,198.080001831055,199.600006103516,196.470001220703,198.190002441406,7344400.0,176959635456.0,TXN,Technology,Semiconductors,198.086669921875,-0.0143233937330548,202.690077146756
2024-11-21,198.25,200.429992675781,195.899993896484,198.199996948242,8080300.0,176959635456.0,TXN,Technology,Semiconductors,198.176661173502,5.04289152474247e-05,201.26250792903
2024-11-22,197.770004272461,198.910003662109,196.5,198.0,7861300.0,176959635456.0,TXN,Technology,Semiconductors,197.803334554036,-0.0010090663537911,200.420225835816
2024-11-25,201.429992675781,204.139999389648,199.960006713867,202.929992675781,9274400.0,176959635456.0,TXN,Technology,Semiconductors,202.343332926432,0.0248989529079848,199.858984550603
2024-11-26,206.0,206.910003662109,199.149993896484,200.949996948242,5260500.0,176959635456.0,TXN,Technology,Semiconductors,202.336664835612,-0.0097570383827019,199.681948341916
2024-11-27,200.639999389648,201.419998168945,197.649993896484,199.190002441406,4732200.0,176959635456.0,TXN,Technology,Semiconductors,199.419998168945,-0.0087583704083823,199.979510087155
2024-11-29,200.080001831055,202.509994506836,199.699996948242,201.029998779297,3167400.0,176959635456.0,TXN,Technology,Semiconductors,201.079996744792,0.0092373930184184,200.575409238733
2024-12-02,199.779998779297,202.410003662109,198.479995727539,201.779998779297,6373900.0,176959635456.0,TXN,Technology,Semiconductors,200.889999389648,0.0037307864724378,201.401462642661
2024-12-03,198.660003662109,199.970001220703,197.0,197.229995727539,4743400.0,176959635456.0,TXN,Technology,Semiconductors,198.066665649414,-0.0225493263915354,200.39008754411
2024-12-04,197.699996948242,198.470001220703,195.610000610352,196.649993896484,7172600.0,176959635456.0,TXN,Technology,Semiconductors,196.909998575846,-0.002940738445567,199.045989490474
2024-12-05,195.75,197.149993896484,192.210006713867,192.990005493164,6049100.0,176959635456.0,TXN,Technology,Semiconductors,194.116668701172,-0.0186116883646923,197.897608086334
2024-12-06,193.660003662109,195.139999389648,192.600006103516,193.100006103516,5140700.0,176959635456.0,TXN,Technology,Semiconductors,193.613337198893,0.0005699808654384,196.808585837537
2024-12-09,192.029998779297,197.809997558594,191.600006103516,193.449996948242,3880300.0,176959635456.0,TXN,Technology,Semiconductors,194.286666870117,0.0018124848972731,195.481964947187
2024-12-10,193.330001831055,193.690002441406,189.440002441406,190.179992675781,6064200.0,176959635456.0,TXN,Technology,Semiconductors,191.103332519531,-0.0169036150118725,194.110809077814
2024-12-11,192.139999389648,192.970001220703,190.210006713867,191.699996948242,6057800.0,176959635456.0,TXN,Technology,Semiconductors,191.626668294271,0.0079924509990507,192.819040710085
2024-12-12,190.5,192.259994506836,189.600006103516,191.710006713867,4025600.0,176959635456.0,TXN,Technology,Semiconductors,191.190002441406,5.22157839559778e-05,192.246607681022
2024-12-13,188.809997558594,192.229995727539,188.300003051758,191.589996337891,4772800.0,176959635456.0,TXN,Technology,Semiconductors,190.706665039063,-0.0006259995397899,191.66695530532
2024-12-16,191.860000610352,191.979995727539,189.179992675781,189.460006713867,5829700.0,176959635456.0,TXN,Technology,Semiconductors,190.206665039062,-0.0111174365297629,190.968702926821
2024-12-17,189.119995117188,191.5,187.509994506836,188.119995117188,5046100.0,176959635456.0,TXN,Technology,Semiconductors,189.043329874675,-0.0070727939891965,190.559405331044
2024-12-18,188.449996948242,192.360000610352,184.809997558594,185.0,8281900.0,176959635456.0,TXN,Technology,Semiconductors,187.389999389649,-0.0165851328841702,189.389214616149
2024-12-19,186.889999389648,187.360000610352,183.880004882812,184.470001220703,6290000.0,176959635456.0,TXN,Technology,Semiconductors,185.236668904622,-0.0028648582664702,188.285038179794
2024-12-20,184.470001220703,188.470001220703,183.350006103516,186.869995117188,11462100.0,176959635456.0,TXN,Technology,Semiconductors,186.230000813802,0.0130102123955298,187.333719438791
2024-12-23,186.029998779297,190.419998168945,186.029998779297,190.139999389648,4297600.0,176959635456.0,TXN,Technology,Semiconductors,188.86333211263,0.0174988192749155,187.046116018026
2024-12-24,190.490005493164,192.470001220703,190.470001220703,192.440002441406,1950900.0,176959635456.0,TXN,Technology,Semiconductors,191.793334960937,0.0120963661467395,187.020814650217
2024-12-26,190.610000610352,192.720001220703,190.520004272461,191.729995727539,2019000.0,176959635456.0,TXN,Technology,Semiconductors,191.656667073568,-0.0036894964916827,187.263025712233
2024-12-27,190.440002441406,191.779998779297,189.690002441406,191.179992675781,3253500.0,176959635456.0,TXN,Technology,Semiconductors,190.883331298828,-0.0028686333073286,188.330090144179
2024-12-30,189.690002441406,189.690002441406,187.210006713867,187.960006713867,4065200.0,176959635456.0,TXN,Technology,Semiconductors,188.28667195638,-0.0168426931963259,189.863172633604
2024-12-31,188.660003662109,189.100006103516,186.059997558594,187.509994506836,3050500.0,176959635456.0,TXN,Technology,Semiconductors,187.556666056315,-0.0023941912691887,189.672150624476
2025-01-02,189.320007324219,190.130004882812,184.970001220703,186.949996948242,4500500.0,176959635456.0,TXN,Technology,Semiconductors,187.350001017252,-0.0029864944536254,188.80831546669
2025-01-03,188.929992675781,191.139999389648,187.199996948242,190.509994506836,4574100.0,176959635456.0,TXN,Technology,Semiconductors,189.616663614909,0.019042511990945,188.702710768559
2025-01-06,190.25,193.770004272461,189.240005493164,192.179992675781,4682000.0,176959635456.0,TXN,Technology,Semiconductors,191.730000813802,0.0087659346863562,189.041874305715
2025-01-07,193.820007324219,195.009994506836,191.089996337891,192.210006713867,5035200.0,176959635456.0,TXN,Technology,Semiconductors,192.769999186198,0.0001561767053277,190.041856129458
2025-01-08,191.800003051758,192.690002441406,188.070007324219,191.660003662109,4230400.0,176959635456.0,TXN,Technology,Semiconductors,190.806671142578,-0.0028614693956946,190.51168723811
2025-01-10,192.910003662109,192.910003662109,188.419998168945,190.149993896484,7223500.0,176959635456.0,TXN,Technology,Semiconductors,190.493331909179,-0.0078785857078824,191.059229269962
2025-01-13,189.830001831055,191.759994506836,187.649993896484,191.089996337891,4799600.0,176959635456.0,TXN,Technology,Semiconductors,190.166661580404,0.0049434786830375,191.148347841275
2025-01-14,191.539993286133,193.610000610352,190.179992675781,193.5,4254200.0,176959635456.0,TXN,Technology,Semiconductors,192.429997762044,0.0126118776926845,191.255191460267
2025-01-15,195.669998168945,198.949996948242,195.669998168945,197.509994506836,6288600.0,176959635456.0,TXN,Technology,Semiconductors,197.376663208008,0.0207234858234417,192.407146296242
2025-01-16,195.169998168945,195.479995727539,187.139999389648,187.369995117188,7463300.0,176959635456.0,TXN,Technology,Semiconductors,189.996663411458,-0.0513391710377321,192.03352639215
2025-01-17,192.539993286133,192.929992675781,190.020004272461,192.419998168945,5407500.0,176959635456.0,TXN,Technology,Semiconductors,191.789998372396,0.0269520370569394,192.381190502599
2025-01-21,191.669998168945,196.5,191.600006103516,195.229995727539,9621700.0,176959635456.0,TXN,Technology,Semiconductors,194.443333943685,0.0146034590236657,193.30354260965
2025-01-22,195.770004272461,198.679992675781,195.300003051758,197.050003051758,8222000.0,176959635456.0,TXN,Technology,Semiconductors,197.009999593099,0.0093223754753291,194.227538810201
2025-01-23,194.820007324219,200.639999389648,193.809997558594,200.610000610352,12694700.0,176959635456.0,TXN,Technology,Semiconductors,198.353332519531,0.0180664679191043,194.977889650894
2025-01-24,190.0,191.5,185.029998779297,185.520004272461,15856600.0,176959635456.0,TXN,Technology,Semiconductors,187.350001017253,-0.075220558755695,193.360670537619
2025-01-27,185.75,190.089996337891,183.699996948242,187.029998779297,11771300.0,176959635456.0,TXN,Technology,Semiconductors,186.939997355143,0.0081392543772171,192.207317814488
2025-01-28,185.529998779297,185.649993896484,180.350006103516,180.570007324219,8720300.0,176959635456.0,TXN,Technology,Semiconductors,182.190002441406,-0.0345398679208732,190.306183408628
2025-01-29,181.020004272461,181.669998168945,179.610000610352,180.270004272461,4183800.0,176959635456.0,TXN,Technology,Semiconductors,180.516667683919,-0.0016614223823967,188.501146602706
2025-01-30,180.5,185.869995117188,180.270004272461,185.270004272461,5807100.0,176959635456.0,TXN,Technology,Semiconductors,183.803334554037,0.0277361728601446,185.213400209139
2025-01-31,183.779998779297,189.029998779297,183.080001831055,184.610000610352,6333700.0,176959635456.0,TXN,Technology,Semiconductors,185.573333740235,-0.0035623881194409,184.355095621266
2025-02-03,183.029998779297,183.309997558594,178.399993896484,180.940002441406,6311500.0,176959635456.0,TXN,Technology,Semiconductors,180.883331298828,-0.0198797365083818,182.685908651427
2025-02-04,180.020004272461,183.050003051758,179.550003051758,180.559997558594,5785700.0,176959635456.0,TXN,Technology,Semiconductors,181.053334554037,-0.0021001706515122,182.50572537549
2025-02-05,179.509994506836,181.800003051758,177.690002441406,181.589996337891,5939800.0,176959635456.0,TXN,Technology,Semiconductors,180.360000610352,0.0057044682832516,182.359148872565
2025-02-06,181.279998779297,183.639999389648,180.339996337891,183.279998779297,5089800.0,176959635456.0,TXN,Technology,Semiconductors,182.419998168945,0.0093066935155465,182.084991274351
2025-02-07,183.279998779297,183.419998168945,179.279998779297,180.0,5380500.0,176959635456.0,TXN,Technology,Semiconductors,180.899998982747,-0.0178961086923987,181.086300914298
2025-02-10,181.350006103516,181.570007324219,179.100006103516,180.309997558594,3827100.0,176959635456.0,TXN,Technology,Semiconductors,180.326670328776,0.0017222086588555,181.023812126123
2025-02-11,179.350006103516,181.929992675781,179.0,179.25,3795300.0,176959635456.0,TXN,Technology,Semiconductors,180.059997558594,-0.0058787508898364,180.86449564472
2025-02-12,177.479995727539,180.440002441406,176.759994506836,179.990005493164,5364200.0,176959635456.0,TXN,Technology,Semiconductors,179.063334147135,0.0041283430580976,180.580349363659
2025-02-13,179.149993896484,182.300003051758,178.610000610352,180.800003051758,3737300.0,176959635456.0,TXN,Technology,Semiconductors,180.570002237956,0.0045002363124255,180.154998989886
2025-02-14,181.509994506836,184.720001220703,181.059997558594,183.029998779297,4137900.0,176959635456.0,TXN,Technology,Semiconductors,182.936665852865,0.0123340469574029,180.514593408907
2025-02-18,182.660003662109,187.160003662109,182.660003662109,186.460006713867,4578700.0,176959635456.0,TXN,Technology,Semiconductors,185.426671346028,0.0187401407280017,181.588470340378
2025-02-19,189.740005493164,197.960006713867,188.729995727539,196.320007324219,8438300.0,176959635456.0,TXN,Technology,Semiconductors,194.336669921875,0.0528799756265306,185.906432638228
2025-02-20,199.320007324219,204.259994506836,197.910003662109,203.960006713867,9190100.0,176959635456.0,TXN,Technology,Semiconductors,202.043334960937,0.0389160508588953,192.056477513847
2025-02-21,204.660003662109,205.75,201.309997558594,202.0,7349900.0,176959635456.0,TXN,Technology,Semiconductors,203.019999186198,-0.0096097599987661,195.721993422433
2025-02-24,202.139999389648,205.410003662109,200.350006103516,200.740005493164,7675900.0,176959635456.0,TXN,Technology,Semiconductors,202.16667175293,-0.0062375965684949,198.471527123734
2025-02-25,201.470001220703,202.589996337891,198.440002441406,199.979995727539,7441700.0,176959635456.0,TXN,Technology,Semiconductors,200.336664835612,-0.0037860403747517,200.307332691382
2025-02-26,199.979995727539,200.029998779297,195.779998779297,198.240005493164,5611600.0,176959635456.0,TXN,Technology,Semiconductors,198.016667683919,-0.0087008214398886,201.314275365012
