Date,Ticker,Position_Type,Shares,Weight,Allocation
2025-01-03,ROST,Short,832.4779588833417,0.2,128408.67234855225
2025-01-03,TTD,Short,1053.9209538520097,0.2,128281.3154325977
2025-01-03,ON,Short,2009.2274364628265,0.2,128405.49114270696
2025-01-03,AVGO,Short,552.1811372721232,0.2,128409.70782644424
2025-01-03,APP,Short,366.20484070409975,0.2,128281.3154325977
2025-01-06,TMUS,Long,597.310302870007,0.2,126854.37387670735
2025-01-06,XEL,Long,1947.4480538642008,0.2,126855.33351289548
2025-01-06,AEP,Long,1404.5257469963824,0.2,126855.90464606765
2025-01-06,GILD,Long,1390.5158431680002,0.2,126855.46493839509
2025-01-06,ADSK,Long,433.683500751754,0.2,126729.90827504592
2025-01-06,ON,Short,1966.466607336228,0.2,126854.00653890769
2025-01-06,TTD,Short,1002.186468676153,0.2,126850.21648885771
2025-01-06,CTAS,Short,685.3417658405812,0.2,126729.90827504592
2025-01-06,REGN,Short,177.1099367694647,0.2,126729.90827504592
2025-01-06,AMD,Short,979.2108224760442,0.2,126729.90827504592
2025-01-07,TMUS,Long,587.55404560804,0.2,124759.15224909298
2025-01-07,GILD,Long,1376.5996653830755,0.2,124759.96266956984
2025-01-07,AXON,Long,221.9831990984649,0.2,124636.46266883153
2025-01-07,AEP,Long,1379.034179389112,0.2,124758.91767057171
2025-01-07,XEL,Long,1900.6889861793545,0.2,124758.15462754996
2025-01-07,TSLA,Short,316.36380091023375,0.2,124636.46266883153
2025-01-07,PLTR,Short,1782.5579039959825,0.2,124636.46266883153
2025-01-07,ON,Short,1988.8605898796818,0.2,124759.81911820956
2025-01-07,GOOG,Short,634.2393352372819,0.2,124636.46266883153
2025-01-07,AVGO,Short,545.6666559909595,0.2,124636.46266883153
2025-01-08,COST,Long,136.68453106871027,0.2,126630.3757768752
2025-01-08,AXON,Long,219.55368935734177,0.2,126755.73025656579
2025-01-08,CSGP,Long,1776.8031877857113,0.2,126630.3757768752
2025-01-08,AEP,Long,1373.9120959765019,0.2,126756.66034635839
2025-01-08,CMCSA,Long,3410.2001386615007,0.2,126630.3757768752
2025-01-08,APP,Short,385.0459544639036,0.2,126630.3757768752
2025-01-08,ROST,Short,819.7447384538934,0.2,126630.3757768752
2025-01-08,AVGO,Short,552.7763039524502,0.2,126755.50259642828
2025-01-08,CDW,Short,699.0026219786521,0.2,126630.3757768752
2025-01-08,REGN,Short,172.79015290478932,0.2,126630.3757768752
2025-01-10,GILD,Long,1413.446175282531,0.2,126913.49781389581
2025-01-10,TMUS,Long,601.2330171198787,0.2,126913.49781389581
2025-01-10,SBUX,Long,1377.1332070704395,0.2,126913.49781389581
2025-01-10,CSGP,Long,1818.2414964691382,0.2,127037.64305750653
2025-01-10,AXON,Long,222.8781374600843,0.2,127038.6434168295
2025-01-10,AMZN,Short,580.2527493176922,0.2,126913.49781389581
2025-01-10,ROST,Short,837.2250807515051,0.2,127037.8858850118
2025-01-10,ON,Short,2355.219532566738,0.2,126913.49781389581
2025-01-10,ASML,Short,171.90638377488096,0.2,126913.49781389581
2025-01-10,REGN,Short,182.29901484059843,0.2,127033.9118164958
2025-01-13,GILD,Long,1426.7477227444977,0.2,128320.49732569965
2025-01-13,AXON,Long,225.64833530211837,0.2,128320.11831082233
2025-01-13,WDAY,Long,521.6329010850035,0.2,128193.37197324395
2025-01-13,WBD,Long,13040.822324902367,0.2,128193.37197324395
2025-01-13,CMCSA,Long,3520.485349272799,0.2,128193.37197324395
2025-01-13,AMZN,Short,587.3921529032228,0.2,128320.13399275563
2025-01-13,REGN,Short,178.99524242838598,0.2,128319.32519238789
2025-01-13,AMD,Short,1093.7750937666617,0.2,128193.37197324395
2025-01-13,ASML,Short,176.40903810018875,0.2,128318.418391249
2025-01-13,ON,Short,2296.790694829925,0.2,128318.4292478089
2025-01-14,TMUS,Long,595.0830475867567,0.2,127327.42789083936
2025-01-14,WDAY,Long,518.0461057838207,0.2,127454.0003143694
2025-01-14,AEP,Long,1348.7289182392908,0.2,127327.42789083936
2025-01-14,GILD,Long,1400.6031074023404,0.2,127452.50361361683
2025-01-14,DXCM,Long,1609.88866643182,0.2,127327.42789083936
2025-01-14,AMZN,Short,585.2998070754996,0.2,127454.42714439702
2025-01-14,REGN,Short,184.48461168442205,0.2,127451.09033310186
2025-01-14,GOOGL,Short,672.0177175609556,0.2,127327.42789083936
2025-01-14,CTAS,Short,662.8608465923091,0.2,127327.42789083936
2025-01-14,GOOG,Short,667.128399569215,0.2,127327.42789083936
2025-01-15,GILD,Long,1384.5351412784455,0.2,127901.86818989711
2025-01-15,CMCSA,Long,3504.201439686671,0.2,127775.44919601495
2025-01-15,TMUS,Long,597.1211688647658,0.2,127902.91598299198
2025-01-15,AXON,Long,220.5230216354543,0.2,127775.44919601495
2025-01-15,WBD,Long,13064.693876092135,0.2,127775.44919601495
2025-01-15,AMZN,Short,572.658827191991,0.2,127900.52918562936
2025-01-15,REGN,Short,181.82811918785447,0.2,127901.4838920661
2025-01-15,AMAT,Short,717.0274080471661,0.2,127775.44919601495
2025-01-15,CTAS,Short,653.5684953658478,0.2,127901.53403545685
2025-01-15,GOOGL,Short,654.0698059447749,0.2,127899.84283439218
2025-01-16,PEP,Long,863.6418972594963,0.2,126431.51974820373
2025-01-16,PLTR,Long,1827.8174715579028,0.2,126431.51974820373
2025-01-16,CMCSA,Long,3485.4881035373264,0.2,126557.39834476849
2025-01-16,WDAY,Long,504.81882475713866,0.2,126431.51974820373
2025-01-16,AXON,Long,216.02839004589313,0.2,126555.44469093863
2025-01-16,GOOG,Short,650.9854196906034,0.2,126431.51974820373
2025-01-16,AMAT,Short,678.6683865594915,0.2,126550.92463586663
2025-01-16,AMZN,Short,573.5433505195845,0.2,126557.88264710906
2025-01-16,CTAS,Short,639.0208324963031,0.2,126555.19666135406
2025-01-16,GOOGL,Short,656.0472522083521,0.2,126557.69635686382
2025-01-17,PLTR,Long,1765.6107357449835,0.2,126713.412000159
2025-01-17,CMCSA,Long,3464.129858785353,0.2,126717.09529274734
2025-01-17,GILD,Long,1379.7678748937324,0.2,126591.15870080209
2025-01-17,CDNS,Long,414.65272920988184,0.2,126591.15870080209
2025-01-17,ON,Long,2319.5656983308822,0.2,126591.15870080209
2025-01-17,CSX,Short,3871.612537417145,0.2,126591.15870080209
2025-01-17,REGN,Short,185.9178282814531,0.2,126591.15870080209
2025-01-17,AMZN,Short,560.8474604236661,0.2,126715.0080679402
2025-01-17,TSLA,Short,297.111082244735,0.2,126591.15870080209
2025-01-17,BIIB,Short,901.5857262608183,0.2,126591.15870080209
2025-01-21,AXON,Long,210.20655891030148,0.2,127169.59464576037
2025-01-21,PLTR,Long,1742.1225136027274,0.2,127295.1752529129
2025-01-21,WBD,Long,13029.363927628272,0.2,127169.59464576037
2025-01-21,AZN,Long,1873.114968395903,0.2,127169.59464576037
2025-01-21,CMCSA,Long,3443.248237330643,0.2,127296.11954372699
2025-01-21,REGN,Short,185.0783567847556,0.2,127296.31414881248
2025-01-21,ROST,Short,854.6857086790845,0.2,127169.59464576037
2025-01-21,AMZN,Short,551.7614660519465,0.2,127294.79530747516
2025-01-21,GOOG,Short,637.6641207418908,0.2,127169.59464576037
2025-01-21,CTAS,Short,632.5940179895191,0.2,127169.59464576037
2025-01-22,PLTR,Long,1660.2453446388613,0.2,127616.77030418611
2025-01-22,CCEP,Long,1656.151936747065,0.2,127495.44113818686
2025-01-22,WBD,Long,12698.812117441052,0.2,127619.74215663382
2025-01-22,CSGP,Long,1724.4029255325918,0.2,127495.44113818686
2025-01-22,CMCSA,Long,3439.0477527178914,0.2,127622.9083224027
2025-01-22,REGN,Short,187.67268900514085,0.2,127621.29997857341
2025-01-22,GOOG,Short,638.0196219628142,0.2,127622.99309148046
2025-01-22,CTAS,Short,641.2574689108719,0.2,127621.34000234985
2025-01-22,AMZN,Short,543.0537729691191,0.2,127621.01780748568
2025-01-22,ROP,Short,238.79326651217593,0.2,127495.44113818686
2025-01-23,CSGP,Long,1726.4336849948386,0.2,128411.98170024119
2025-01-23,CCEP,Long,1682.769451663585,0.2,128410.10156562612
2025-01-23,AXON,Long,209.35167714287965,0.2,128283.72061537628
2025-01-23,CMCSA,Long,3427.065080456244,0.2,128411.68375738013
2025-01-23,WDAY,Long,502.9852378109486,0.2,128283.72061537628
2025-01-23,APP,Short,354.2208337187208,0.2,128283.72061537628
2025-01-23,GOOG,Short,643.4118226776329,0.2,128411.05657269587
2025-01-23,CTAS,Short,649.2018744535762,0.2,128410.56134468381
2025-01-23,AMZN,Short,545.4597474593968,0.2,128411.56633361432
2025-01-23,GOOGL,Short,648.611655315145,0.2,128283.72061537628
2025-01-24,ZS,Long,664.901794593443,0.2,128509.9124606294
2025-01-24,CCEP,Long,1675.4174662259486,0.2,128637.98652620811
2025-01-24,CSGP,Long,1734.6082073802052,0.2,128637.94478903101
2025-01-24,PAYX,Long,880.4226300340383,0.2,128509.9124606294
2025-01-24,AEP,Long,1310.2317234853335,0.2,128509.9124606294
2025-01-24,GOOG,Short,637.1399450244422,0.2,128637.28471958115
2025-01-24,REGN,Short,190.3528539845201,0.2,128509.9124606294
2025-01-24,AMZN,Short,547.7477013772799,0.2,128638.01368564946
2025-01-24,CDW,Short,659.245363566186,0.2,128509.9124606294
2025-01-24,AMAT,Short,688.8275823916522,0.2,128509.9124606294
2025-01-27,PLTR,Long,1715.2166185548965,0.2,129266.54994543055
2025-01-27,AXON,Long,213.9907843134174,0.2,129266.54994543055
2025-01-27,PAYX,Long,874.0607387168968,0.2,129395.00407697399
2025-01-27,GILD,Long,1357.0629046883641,0.2,129266.54994543055
2025-01-27,ADSK,Long,432.6610583556276,0.2,129266.54994543055
2025-01-27,GOOG,Short,667.7810963423295,0.2,129390.00855530008
2025-01-27,CTAS,Short,638.8030581106807,0.2,129266.54994543055
2025-01-27,CMCSA,Short,3384.6703489589613,0.2,129266.54994543055
2025-01-27,AVGO,Short,640.1619886485491,0.2,129266.54994543055
2025-01-27,AMZN,Short,549.6387176014807,0.2,129395.50070828584
2025-01-28,PLTR,Long,1633.5789017136926,0.2,131055.49097400923
2025-01-28,CSCO,Long,2205.317854539724,0.2,130930.97872753715
2025-01-28,AXON,Long,205.57783123228307,0.2,131056.67725808117
2025-01-28,WDAY,Long,484.64313988070086,0.2,130930.97872753715
2025-01-28,GILD,Long,1396.50551837191,0.2,131058.33907907143
2025-01-28,AMZN,Short,550.3340085126092,0.2,131061.87518477922
2025-01-28,CSX,Short,4010.4663263282796,0.2,130930.97872753715
2025-01-28,CRWD,Short,320.69600449533425,0.2,130930.97872753715
2025-01-28,CDNS,Short,437.8952426117817,0.2,130930.97872753715
2025-01-28,COST,Short,136.71236515662162,0.2,130930.97872753715
2025-01-29,AZN,Long,1868.1646630297707,0.2,131107.32901026355
2025-01-29,ABNB,Long,989.8820769747539,0.2,131107.32901026355
2025-01-29,GILD,Long,1372.9320285141614,0.2,131236.31418803224
2025-01-29,TSLA,Long,337.28749812182406,0.2,131107.32901026355
2025-01-29,WDAY,Long,494.49348378293257,0.2,131235.95329662986
2025-01-29,CRWD,Short,330.5174532376135,0.2,131234.66777511736
2025-01-29,AMZN,Short,553.5857068513875,0.2,131237.79669769242
2025-01-29,COST,Short,136.13676575062777,0.2,131238.0126884908
2025-01-29,GOOG,Short,665.5775050850838,0.2,131107.32901026355
2025-01-29,AMAT,Short,748.7366983787457,0.2,131107.32901026355
2025-01-30,ABNB,Long,995.622799766727,0.2,131212.36552695968
2025-01-30,AZN,Long,1841.846238509068,0.2,131211.24717227125
2025-01-30,ASML,Long,178.03921876204853,0.2,131081.9089746811
2025-01-30,PLTR,Long,1615.527211582108,0.2,131081.9089746811
2025-01-30,CCEP,Long,1654.2249445487557,0.2,131081.9089746811
2025-01-30,CRWD,Short,330.6199100741622,0.2,131213.08143473367
2025-01-30,CTAS,Short,648.9916255323707,0.2,131081.9089746811
2025-01-30,AMZN,Short,559.2103752049653,0.2,131211.80232459883
2025-01-30,COST,Short,134.02633352869427,0.2,131211.0559625077
2025-01-30,AMAT,Short,722.0620802077622,0.2,131208.2747851313
2025-01-31,ABNB,Long,1000.8005844492355,0.2,131274.331659678
2025-01-31,AZN,Long,1855.2149076670244,0.2,131274.06486262713
2025-01-31,GILD,Long,1350.5659974412101,0.2,131143.73581885564
2025-01-31,ASML,Long,177.5642305165515,0.2,131274.65966612668
2025-01-31,WDAY,Long,500.9349463965157,0.2,131143.73581885564
2025-01-31,CTAS,Short,654.50967759841,0.2,131273.90407394202
2025-01-31,AAPL,Short,556.2500458884971,0.2,131143.73581885564
2025-01-31,GOOG,Short,638.4971154309726,0.2,131143.73581885564
2025-01-31,AMZN,Short,552.3183055999056,0.2,131273.37272263208
2025-01-31,ROST,Short,871.9116163547792,0.2,131143.73581885564
2025-02-03,ABNB,Long,1010.6325580020954,0.2,131158.61615031405
2025-02-03,FTNT,Long,1299.8998033730418,0.2,131028.7322516859
2025-02-03,AZN,Long,1877.467663869372,0.2,131158.33756626784
2025-02-03,WDAY,Long,504.90779416758045,0.2,131158.8601172079
2025-02-03,GILD,Long,1333.1967453299849,0.2,131158.18335685472
2025-02-03,GOOG,Short,647.2556876178618,0.2,131158.11730676712
2025-02-03,AAPL,Short,575.2374689869018,0.2,131155.56282159337
2025-02-03,AMZN,Short,552.4382661754468,0.2,131159.8636627901
2025-02-03,BIIB,Short,921.4549354945774,0.2,131028.7322516859
2025-02-03,CDNS,Short,439.69124207560964,0.2,131028.7322516859
2025-02-04,AZN,Long,1907.753835214214,0.2,131556.61419542326
2025-02-04,CDW,Long,659.9714314571024,0.2,131427.1440270417
2025-02-04,ABNB,Long,1006.2620254108087,0.2,131558.13132631648
2025-02-04,PLTR,Long,1267.0586575143732,0.2,131427.1440270417
2025-02-04,FTNT,Long,1280.0029606175804,0.2,131556.65773229735
2025-02-04,TSLA,Short,335.42924860658377,0.2,131427.1440270417
2025-02-04,AMZN,Short,543.4962573604333,0.2,131556.53822713954
2025-02-04,AAPL,Short,565.1146950394251,0.2,131556.3461479656
2025-02-04,ROP,Short,227.74024377554088,0.2,131427.1440270417
2025-02-04,ROST,Short,895.2616907920619,0.2,131427.1440270417
2025-02-05,AZN,Long,1888.0752101133812,0.2,133938.66401328906
2025-02-05,CDW,Long,649.7843925785996,0.2,133937.960160628
2025-02-05,ADI,Long,638.4178172864875,0.2,133806.11995498676
2025-02-05,GILD,Long,1344.1049469549462,0.2,133806.11995498676
2025-02-05,ABNB,Long,1033.4880687275527,0.2,133936.53151962176
2025-02-05,AMZN,Short,567.1341027795888,0.2,133934.4774650924
2025-02-05,ROP,Short,230.36714243049826,0.2,133938.5326836307
2025-02-05,AAPL,Short,576.1606199151752,0.2,133937.49216883242
2025-02-05,CRWD,Short,321.02981550050265,0.2,133806.11995498676
2025-02-05,PCAR,Short,1251.8932861887445,0.2,133806.11995498676
2025-02-06,AZN,Long,1867.2636686930707,0.2,135113.6942831681
2025-02-06,PLTR,Long,1214.1912445047165,0.2,134980.08500611165
2025-02-06,GILD,Long,1378.164003922595,0.2,135111.86105634167
2025-02-06,CDW,Long,676.0492334318521,0.2,135109.95091520902
2025-02-06,ABNB,Long,1019.1988590290587,0.2,135113.30588568357
2025-02-06,AAPL,Short,579.346537600154,0.2,135114.45718659158
2025-02-06,AMZN,Short,565.7379691429913,0.2,135114.86676771898
2025-02-06,CRWD,Short,321.31268476016925,0.2,135115.08125696282
2025-02-06,PCAR,Short,1254.7845451651917,0.2,135114.8888755505
2025-02-06,ROST,Short,931.700429083328,0.2,134980.08500611165
2025-02-07,AZN,Long,1891.1745106943938,0.2,136143.92764344014
2025-02-07,GILD,Long,1417.593166254264,0.2,136141.8622081183
2025-02-07,AVGO,Long,605.4415971057155,0.2,136009.50333591984
2025-02-07,PEP,Long,941.663074150421,0.2,136009.50333591984
2025-02-07,CMCSA,Long,3961.1769920249667,0.2,136009.50333591984
2025-02-07,AMZN,Short,594.1333301820075,0.2,136139.14218809598
2025-02-07,AMAT,Short,756.3647165828041,0.2,136009.50333591984
2025-02-07,AAPL,Short,598.1006284957687,0.2,136141.3799911026
2025-02-07,ROP,Short,237.70103824220539,0.2,136009.50333591984
2025-02-07,ANSS,Short,394.78528900972157,0.2,136009.50333591984
2025-02-10,PEP,Long,945.5185363764001,0.2,136485.049960925
2025-02-10,GILD,Long,1429.4679691903207,0.2,136484.47269069668
2025-02-10,ABNB,Long,1009.2102998607156,0.2,136349.12089042395
2025-02-10,CSGP,Long,1773.2311852972855,0.2,136349.12089042395
2025-02-10,CHTR,Long,397.07212676972114,0.2,136349.12089042395
2025-02-10,BKNG,Short,27.777788255870746,0.2,136349.12089042395
2025-02-10,TSLA,Short,389.14721358772255,0.2,136349.12089042395
2025-02-10,CTAS,Short,669.1454904157129,0.2,136349.12089042395
2025-02-10,AAPL,Short,599.5414458872465,0.2,136485.2784948505
2025-02-10,AMZN,Short,585.4233801760109,0.2,136483.5758591818
2025-02-11,PEP,Long,933.4368473914967,0.2,135943.98230719616
2025-02-11,GILD,Long,1414.0393462391692,0.2,135944.25857657145
2025-02-11,FAST,Long,1828.9484533225868,0.2,135809.79614248817
2025-02-11,PYPL,Long,1783.8307770308138,0.2,135809.79614248817
2025-02-11,PLTR,Long,1207.1189714874915,0.2,135809.79614248817
2025-02-11,AMZN,Short,584.0597400442881,0.2,135945.42448350298
2025-02-11,CTAS,Short,661.858548802516,0.2,135944.24514660967
2025-02-11,TSLA,Short,413.83787483827257,0.2,135937.63100215173
2025-02-11,CDNS,Short,447.38126195034437,0.2,135809.79614248817
2025-02-11,BKR,Short,2885.7087693287112,0.2,135809.79614248817
2025-02-12,PEP,Long,946.0109197150275,0.2,136214.306985617
2025-02-12,AZN,Long,1830.1238340434024,0.2,136079.9014088336
2025-02-12,GILD,Long,1318.5182532707222,0.2,136206.24924247857
2025-02-12,PYPL,Long,1785.9725124131514,0.2,136215.95417620952
2025-02-12,TXN,Long,756.7982297302248,0.2,136079.9014088336
2025-02-12,BKNG,Short,27.14490540015613,0.2,136079.9014088336
2025-02-12,AMZN,Short,595.0121079996459,0.2,136213.61020084415
2025-02-12,AAPL,Short,575.0670001870393,0.2,136079.9014088336
2025-02-12,CTAS,Short,665.7353849764285,0.2,136215.32428690803
2025-02-12,TSLA,Short,404.7906854872839,0.2,136213.0730565831
2025-02-13,BIIB,Long,987.1534184889188,0.2,136534.71638946023
2025-02-13,PEP,Long,945.2993916609647,0.2,136671.2849045101
2025-02-13,FAST,Long,1827.4018733012588,0.2,136534.71638946023
2025-02-13,DXCM,Long,1625.2990097426596,0.2,136534.71638946023
2025-02-13,TXN,Long,755.9258045925599,0.2,136671.2300427699
2025-02-13,AMZN,Short,593.269048374609,0.2,136670.98622860014
2025-02-13,BKNG,Short,27.286797461973133,0.2,136670.6770824397
2025-02-13,AAPL,Short,565.856781633671,0.2,136669.1632331615
2025-02-13,GOOGL,Short,734.2397562339215,0.2,136534.71638946023
2025-02-13,AMAT,Short,741.6909133792368,0.2,136534.71638946023
2025-02-14,PEP,Long,952.5284172799605,0.2,136582.01260241683
2025-02-14,PYPL,Long,1751.7384511227829,0.2,136446.46612322354
2025-02-14,TXN,Long,746.2331316359338,0.2,136581.2751224765
2025-02-14,DXCM,Long,1533.4349347744824,0.2,136574.86683926656
2025-02-14,AXON,Long,199.85521800910365,0.2,136446.46612322354
2025-02-14,AAPL,Short,558.393482274049,0.2,136581.223649327
2025-02-14,TSLA,Short,383.83276353988686,0.2,136446.46612322354
2025-02-14,GOOGL,Short,737.3700389935791,0.2,136582.46935013373
2025-02-14,AMZN,Short,597.2671573679876,0.2,136582.1348848606
2025-02-14,AMAT,Short,807.2284375641949,0.2,136571.96022350385
2025-02-18,PEP,Long,965.1290915584898,0.2,139073.2922270188
2025-02-18,CMCSA,Long,3826.0003802550887,0.2,138936.03287627499
2025-02-18,GILD,Long,1321.378698187736,0.2,138936.03287627499
2025-02-18,PYPL,Long,1768.953232328722,0.2,139073.75455811355
2025-02-18,TTD,Long,1737.7872061174742,0.2,138936.03287627499
2025-02-18,BKNG,Short,27.0475217535008,0.2,138936.03287627499
2025-02-18,GOOGL,Short,756.7889467862435,0.2,139071.5393714912
2025-02-18,AAPL,Short,568.884146479407,0.2,139072.54333156813
2025-02-18,GOOG,Short,748.5204827769421,0.2,138936.03287627499
2025-02-18,AMZN,Short,613.6117879084429,0.2,139071.403473847
2025-02-19,PEP,Long,957.5895553524786,0.2,139625.03138832422
2025-02-19,BIIB,Long,1021.555005927514,0.2,139486.50459735194
2025-02-19,DXCM,Long,1556.9372240515218,0.2,139486.50459735194
2025-02-19,PYPL,Long,1781.85464063964,0.2,139625.1197737169
2025-02-19,ADI,Long,577.7792295464268,0.2,139486.50459735194
2025-02-19,BKNG,Short,27.32088757876269,0.2,139624.73366466674
2025-02-19,GOOGL,Short,753.6359232914122,0.2,139625.54656740365
2025-02-19,AAPL,Short,570.2051435957223,0.2,139625.8072555226
2025-02-19,AMZN,Short,616.097285089321,0.2,139625.56743984178
2025-02-19,PLTR,Short,1245.9944116549907,0.2,139486.50459735194
2025-02-20,BIIB,Long,1037.2228413530308,0.2,142180.3612449767
2025-02-20,TTD,Long,1877.4924427474987,0.2,142040.32648289364
2025-02-20,PYPL,Long,1831.5408221352902,0.2,142178.6518537525
2025-02-20,CTAS,Long,690.4409947498012,0.2,142040.32648289364
2025-02-20,DXCM,Long,1591.4765482431917,0.2,142179.42324878872
2025-02-20,AAPL,Short,578.3773661995881,0.2,142180.50001438786
2025-02-20,GOOGL,Short,770.3863831421297,0.2,142179.41752705636
2025-02-20,PLTR,Short,1337.9365153218228,0.2,142172.7383048375
2025-02-20,GOOG,Short,761.8008436393709,0.2,142040.32648289364
2025-02-20,CDW,Short,737.4611345504803,0.2,142040.32648289364
2025-02-21,BIIB,Long,1012.7177901371948,0.2,142425.18299639272
2025-02-21,TTD,Long,1976.5283681971878,0.2,142421.49285823465
2025-02-21,PCAR,Long,1363.475307630473,0.2,142286.20075739396
2025-02-21,ADSK,Long,499.74957679572196,0.2,142286.20075739396
2025-02-21,TEAM,Long,498.0196309320386,0.2,142286.20075739396
2025-02-21,AAPL,Short,580.0392083756524,0.2,142428.22132142936
2025-02-21,GOOGL,Short,792.7675970365101,0.2,142424.60837781054
2025-02-21,CTSH,Short,1678.1975347881892,0.2,142286.20075739396
2025-02-21,CDW,Short,763.6923827709423,0.2,142423.73725898765
2025-02-21,GOOG,Short,784.3849980753865,0.2,142424.5285559769
2025-02-24,TTD,Long,1920.0279426740321,0.2,142461.87515555153
2025-02-24,PYPL,Long,1893.236777235255,0.2,142323.60141946597
2025-02-24,BIIB,Long,1008.4665051201184,0.2,142465.4669079004
2025-02-24,TEAM,Long,501.5351288861643,0.2,142465.06887461265
2025-02-24,PCAR,Long,1340.857105759557,0.2,142463.66430300416
2025-02-24,GOOGL,Short,794.7897767751907,0.2,142465.70501123476
2025-02-24,APP,Short,347.0972426603146,0.2,142323.60141946597
2025-02-24,PLTR,Short,1571.0858734836297,0.2,142323.60141946597
2025-02-24,ADI,Short,601.1479985853765,0.2,142323.60141946597
2025-02-24,GOOG,Short,786.2799578747411,0.2,142465.72413918225
2025-02-25,CTAS,Long,703.7000126245598,0.2,144690.70621068747
2025-02-25,BKR,Long,3288.7270377275318,0.2,144690.70621068747
2025-02-25,PYPL,Long,1955.3873680191277,0.2,144830.9382581995
2025-02-25,BIIB,Long,1009.5882822682173,0.2,144835.3808222827
2025-02-25,QCOM,Long,898.372042276358,0.2,144690.70621068747
2025-02-25,BKNG,Short,28.772433615079077,0.2,144690.70621068747
2025-02-25,GOOGL,Short,825.6501155184737,0.2,144830.12823187406
2025-02-25,AAPL,Short,586.2837827423544,0.2,144690.70621068747
2025-02-25,COST,Short,137.1990385758855,0.2,144690.70621068747
2025-02-25,GOOG,Short,816.5729590100475,0.2,144830.16868297645
2025-02-26,CTAS,Long,709.522477839878,0.2,144961.3461273791
2025-02-26,FAST,Long,1961.8694940135774,0.2,144817.5731795178
2025-02-26,TTD,Long,2001.4156441315674,0.2,144817.5731795178
2025-02-26,AMD,Long,1384.0227102522806,0.2,144817.5731795178
2025-02-26,PYPL,Long,2011.9712640552955,0.2,144958.45884535095
2025-02-26,BKNG,Short,28.79354487272393,0.2,144962.429429555
2025-02-26,COST,Short,140.47166083375916,0.2,144959.15846733746
2025-02-26,SBUX,Short,1282.8542983648942,0.2,144817.5731795178
2025-02-26,ROP,Short,252.04299671709933,0.2,144817.5731795178
2025-02-26,AXON,Short,253.2538950598825,0.2,144817.5731795178
2025-02-27,FAST,Long,1920.71167859485,0.2,142302.47185084247
2025-02-27,DDOG,Long,1253.4618406002005,0.2,142163.2157120029
2025-02-27,DXCM,Long,1620.6072792369523,0.2,142163.2157120029
2025-02-27,PYPL,Long,2011.9541139437265,0.2,142305.52002020867
2025-02-27,TTD,Long,1990.565470492975,0.2,142304.7455543459
2025-02-27,BKNG,Short,28.93488472733395,0.2,142304.82610547353
2025-02-27,COST,Short,139.2817122009635,0.2,142304.30545079237
2025-02-27,TTWO,Short,683.4710947817209,0.2,142163.2157120029
2025-02-27,AXON,Short,270.8311521239862,0.2,142296.28543924144
2025-02-27,SBUX,Short,1242.9515581139535,0.2,142300.95276859004
2025-02-28,DXCM,Long,1617.8916875793052,0.2,142972.85289821314
2025-02-28,PYPL,Long,2012.2883424917486,0.2,142973.06912811604
2025-02-28,FAST,Long,1887.9319495232166,0.2,142970.61046606276
2025-02-28,AMD,Long,1431.735349501236,0.2,142830.11978218032
2025-02-28,DDOG,Long,1226.7103314580208,0.2,142969.97498658323
2025-02-28,BKNG,Short,28.50335217743357,0.2,142970.9283035709
2025-02-28,WDAY,Short,542.9220584160976,0.2,142830.11978218032
2025-02-28,COST,Short,136.34534752892117,0.2,142970.01377373966
2025-02-28,GOOGL,Short,839.6352707305655,0.2,142830.11978218032
2025-02-28,ROST,Short,1018.9073931895274,0.2,142830.11978218032
2025-03-03,PYPL,Long,2043.1400898829263,0.2,142506.86935995356
2025-03-03,BIIB,Long,1005.6383777969924,0.2,142366.51224806477
2025-03-03,AMD,Long,1450.768771242998,0.2,142507.15161625252
2025-03-03,CDNS,Long,589.5136015183222,0.2,142366.51224806477
2025-03-03,CTAS,Long,687.0222547424942,0.2,142366.51224806477
2025-03-03,ROST,Short,1041.6564857279475,0.2,142505.90896603945
2025-03-03,FTNT,Short,1337.6104753586972,0.2,142366.51224806477
2025-03-03,COST,Short,136.13127438778355,0.2,142508.79716687152
2025-03-03,BKNG,Short,28.812111254817754,0.2,142507.49410065365
2025-03-03,GOOG,Short,844.9485246948921,0.2,142366.51224806477
2025-03-04,CTAS,Long,696.618351322271,0.2,142498.2852682626
2025-03-04,CDW,Long,831.778205426277,0.2,142357.74799750978
2025-03-04,PYPL,Long,2111.740384658911,0.2,142495.61909763375
2025-03-04,APP,Long,435.4742641612701,0.2,142357.74799750978
2025-03-04,AMD,Long,1414.3945235310723,0.2,142496.58354029857
2025-03-04,FTNT,Short,1338.2817782985717,0.2,142500.17676541622
2025-03-04,ADI,Short,630.0302982590654,0.2,142357.74799750978
2025-03-04,AAPL,Short,603.993780653322,0.2,142357.74799750978
2025-03-04,GOOGL,Short,833.7248406994593,0.2,142357.74799750978
2025-03-04,COST,Short,137.43309085692053,0.2,142498.89843131954
2025-03-05,AMD,Long,1392.3373163674316,0.2,141556.68984941862
2025-03-05,CDW,Long,820.2035773179527,0.2,141556.93474060774
2025-03-05,ADSK,Long,529.7071455566229,0.2,141417.37347322493
2025-03-05,DDOG,Long,1229.9846807712968,0.2,141417.37347322493
2025-03-05,PYPL,Long,2036.819171304037,0.2,141553.72538130239
2025-03-05,ROP,Short,238.39095499846698,0.2,141417.37347322493
